index,data
400,"[68, 48, 8, 79, 75, 17, 80, 11, 4, 36]"
401,"[50, 52, 28, 67, 58, 53, 70, 21, 35, 63]"
402,"[4, 57, 46, 16, 80, 74, 1, 10, 43, 59]"
403,"[21, 5, 22, 51, 65, 69, 2, 15, 30, 25]"
404,"[34, 14, 21, 77, 73, 49, 59, 80, 13, 25]"
405,"[10, 78, 58, 48, 16, 64, 39, 62, 46, 80]"
406,"[43, 49, 78, 41, 9, 54, 75, 6, 14, 19]"
407,"[48, 40, 28, 58, 17, 19, 61, 2, 29, 41]"
408,"[38, 6, 12, 21, 26, 75, 32, 17, 69, 10]"
409,"[76, 24, 3, 11, 18, 25, 13, 68, 17, 48]"
410,"[65, 15, 5, 80, 10, 36, 76, 45, 32, 40]"
411,"[19, 65, 8, 70, 80, 49, 1, 54, 79, 62]"
412,"[16, 25, 31, 51, 74, 54, 3, 18, 71, 49]"
413,"[54, 42, 15, 5, 40, 48, 21, 66, 70, 56]"
414,"[39, 21, 38, 79, 59, 62, 27, 69, 54, 34]"
415,"[45, 48, 14, 67, 46, 21, 40, 4, 36, 15]"
416,"[9, 29, 18, 24, 59, 31, 19, 60, 26, 27]"
417,"[23, 76, 21, 70, 25, 51, 62, 58, 17, 64]"
418,"[20, 46, 18, 43, 13, 42, 52, 2, 70, 66]"
419,"[14, 12, 21, 38, 80, 60, 10, 2, 72, 47]"
420,"[30, 14, 71, 20, 60, 13, 15, 47, 5, 45]"
421,"[26, 58, 10, 69, 20, 40, 24, 11, 8, 27]"
422,"[49, 19, 11, 65, 23, 73, 43, 3, 30, 45]"
423,"[42, 33, 52, 28, 20, 41, 43, 15, 3, 32]"
424,"[21, 35, 60, 3, 73, 37, 44, 59, 23, 29]"
425,"[50, 71, 6, 23, 74, 78, 12, 40, 13, 54]"
426,"[33, 58, 62, 49, 48, 6, 10, 12, 1, 37]"
427,"[25, 77, 21, 75, 29, 26, 19, 78, 53, 69]"
428,"[58, 68, 41, 10, 40, 79, 78, 22, 74, 8]"
429,"[72, 61, 22, 15, 49, 65, 75, 73, 63, 40]"
430,"[15, 59, 34, 77, 54, 56, 71, 74, 58, 48]"
431,"[44, 12, 69, 57, 72, 25, 21, 34, 55, 38]"
432,"[22, 76, 59, 77, 74, 19, 2, 68, 30, 26]"
433,"[55, 62, 60, 20, 46, 48, 8, 66, 69, 45]"
434,"[15, 9, 78, 69, 27, 22, 49, 64, 33, 6]"
435,"[74, 10, 73, 39, 40, 71, 62, 36, 31, 26]"
436,"[63, 11, 19, 77, 17, 45, 32, 9, 44, 61]"
437,"[79, 47, 52, 72, 46, 76, 40, 19, 75, 60]"
438,"[13, 54, 42, 53, 8, 65, 67, 41, 17, 9]"
439,"[19, 66, 2, 56, 76, 72, 4, 77, 58, 51]"
440,"[40, 47, 29, 7, 56, 50, 72, 15, 69, 31]"
441,"[12, 72, 14, 40, 60, 19, 34, 45, 38, 75]"
442,"[78, 65, 45, 15, 80, 70, 31, 67, 14, 55]"
443,"[31, 71, 14, 43, 57, 70, 26, 25, 67, 45]"
444,"[47, 51, 16, 28, 21, 42, 17, 1, 25, 41]"
445,"[52, 6, 4, 25, 68, 64, 45, 29, 24, 51]"
446,"[20, 9, 22, 75, 49, 42, 79, 10, 7, 33]"
447,"[34, 60, 76, 24, 27, 49, 19, 15, 11, 25]"
448,"[35, 1, 32, 39, 46, 59, 45, 6, 57, 64]"
449,"[23, 19, 46, 2, 14, 68, 38, 12, 15, 61]"
450,"[53, 48, 1, 14, 8, 19, 34, 69, 15, 36]"
451,"[51, 13, 31, 22, 78, 68, 71, 56, 69, 55]"
452,"[20, 40, 48, 17, 37, 56, 27, 26, 7, 71]"
453,"[79, 20, 69, 14, 28, 50, 51, 46, 17, 44]"
454,"[72, 52, 14, 1, 16, 79, 44, 23, 55, 43]"
455,"[21, 46, 47, 38, 60, 14, 43, 62, 48, 67]"
456,"[25, 31, 63, 34, 49, 77, 68, 44, 15, 55]"
457,"[41, 73, 40, 16, 12, 20, 69, 59, 44, 29]"
458,"[75, 14, 62, 16, 6, 48, 17, 37, 55, 31]"
459,"[53, 71, 58, 23, 14, 11, 41, 16, 51, 12]"
460,"[39, 43, 40, 36, 57, 46, 12, 69, 64, 10]"
461,"[61, 73, 38, 54, 6, 71, 34, 17, 67, 45]"
462,"[36, 22, 21, 2, 24, 76, 9, 12, 58, 29]"
463,"[10, 51, 22, 52, 4, 21, 73, 72, 68, 61]"
464,"[30, 61, 23, 6, 33, 31, 71, 40, 44, 51]"
465,"[76, 18, 13, 59, 55, 63, 16, 6, 12, 7]"
466,"[51, 13, 26, 78, 55, 37, 76, 53, 7, 41]"
467,"[48, 29, 36, 12, 46, 21, 74, 39, 28, 78]"
468,"[72, 31, 42, 18, 34, 10, 25, 4, 63, 17]"
469,"[31, 45, 15, 24, 52, 55, 20, 48, 64, 6]"
470,"[57, 25, 33, 54, 21, 27, 42, 58, 46, 56]"
471,"[10, 34, 30, 53, 17, 7, 9, 44, 51, 74]"
472,"[20, 45, 44, 21, 43, 59, 65, 32, 27, 47]"
473,"[44, 31, 2, 72, 28, 50, 54, 6, 47, 37]"
474,"[66, 49, 12, 6, 59, 8, 15, 5, 31, 21]"
475,"[68, 33, 24, 5, 7, 53, 43, 40, 34, 31]"
476,"[4, 79, 28, 70, 23, 24, 20, 62, 18, 44]"
477,"[19, 29, 34, 16, 40, 51, 22, 57, 67, 24]"
478,"[22, 47, 72, 74, 34, 80, 43, 51, 53, 67]"
479,"[52, 30, 22, 35, 47, 43, 32, 27, 64, 63]"
480,"[21, 16, 12, 52, 41, 78, 23, 80, 28, 69]"
481,"[56, 48, 52, 69, 21, 57, 2, 16, 50, 1]"
482,"[38, 3, 57, 75, 73, 6, 56, 80, 49, 40]"
483,"[1, 4, 15, 65, 48, 51, 20, 27, 11, 59]"
484,"[74, 50, 42, 69, 67, 71, 48, 3, 16, 36]"
485,"[53, 21, 49, 36, 58, 7, 9, 23, 38, 33]"
486,"[53, 64, 4, 63, 6, 61, 15, 42, 40, 13]"
487,"[70, 25, 39, 54, 66, 51, 79, 24, 74, 72]"
488,"[50, 33, 63, 14, 61, 37, 49, 55, 4, 19]"
489,"[35, 12, 72, 25, 55, 37, 60, 33, 73, 7]"
490,"[56, 24, 52, 78, 14, 49, 25, 54, 38, 35]"
491,"[8, 70, 42, 16, 18, 10, 74, 36, 34, 27]"
492,"[62, 35, 24, 5, 6, 33, 76, 11, 10, 30]"
493,"[37, 25, 34, 24, 61, 20, 75, 65, 59, 16]"
494,"[19, 10, 47, 59, 78, 5, 24, 17, 42, 72]"
495,"[75, 56, 51, 29, 69, 52, 50, 65, 1, 64]"
496,"[76, 68, 77, 11, 13, 60, 7, 50, 61, 30]"
497,"[27, 71, 41, 36, 18, 42, 32, 10, 1, 40]"
498,"[3, 51, 65, 74, 19, 75, 26, 14, 53, 47]"
499,"[25, 13, 69, 45, 76, 24, 58, 53, 31, 19]"
500,"[36, 65, 37, 50, 41, 17, 46, 30, 3, 24]"
501,"[54, 1, 68, 24, 30, 3, 12, 34, 47, 26]"
502,"[29, 17, 62, 39, 28, 23, 61, 80, 77, 21]"
503,"[25, 30, 79, 14, 59, 2, 16, 45, 67, 43]"
504,"[14, 60, 50, 74, 76, 19, 29, 22, 7, 58]"
505,"[9, 22, 30, 10, 67, 1, 75, 2, 12, 33]"
506,"[61, 68, 2, 21, 55, 35, 14, 58, 63, 1]"
507,"[25, 21, 46, 68, 66, 39, 58, 42, 70, 60]"
508,"[40, 2, 30, 12, 76, 62, 17, 73, 38, 9]"
509,"[25, 80, 67, 50, 40, 2, 4, 45, 72, 76]"
510,"[30, 62, 65, 61, 58, 51, 10, 75, 28, 34]"
511,"[42, 1, 12, 63, 29, 79, 60, 41, 38, 54]"
512,"[17, 49, 51, 78, 66, 70, 73, 25, 53, 3]"
513,"[61, 7, 2, 46, 50, 78, 49, 72, 70, 36]"
514,"[23, 46, 5, 45, 44, 67, 34, 76, 58, 13]"
515,"[51, 25, 76, 19, 53, 80, 31, 56, 32, 11]"
516,"[70, 8, 16, 13, 57, 65, 21, 9, 64, 66]"
517,"[23, 38, 41, 48, 74, 29, 17, 72, 10, 12]"
518,"[22, 76, 36, 26, 48, 25, 34, 40, 30, 62]"
519,"[4, 38, 20, 65, 70, 9, 23, 6, 45, 59]"
520,"[59, 15, 17, 53, 24, 43, 29, 35, 32, 6]"
521,"[46, 65, 64, 70, 14, 51, 45, 31, 73, 29]"
522,"[42, 8, 16, 64, 40, 9, 55, 23, 52, 6]"
523,"[3, 26, 40, 30, 23, 65, 78, 80, 12, 29]"
524,"[1, 58, 7, 28, 9, 11, 30, 79, 20, 26]"
525,"[53, 51, 27, 12, 23, 72, 7, 54, 1, 9]"
526,"[34, 30, 63, 60, 36, 25, 70, 78, 11, 8]"
527,"[69, 11, 10, 1, 26, 31, 38, 8, 4, 76]"
528,"[77, 65, 52, 23, 43, 25, 11, 15, 79, 19]"
529,"[45, 68, 47, 59, 2, 57, 32, 56, 53, 72]"
530,"[6, 44, 11, 7, 75, 58, 13, 35, 57, 53]"
531,"[18, 69, 47, 20, 11, 63, 59, 4, 25, 13]"
532,"[10, 16, 50, 25, 18, 42, 80, 52, 57, 40]"
533,"[9, 37, 13, 50, 53, 75, 77, 80, 69, 47]"
534,"[14, 42, 54, 19, 75, 2, 52, 48, 32, 16]"
535,"[6, 24, 13, 80, 65, 77, 2, 15, 20, 5]"
536,"[37, 77, 15, 76, 26, 35, 52, 19, 24, 25]"
537,"[44, 32, 17, 73, 8, 58, 19, 10, 66, 33]"
538,"[15, 62, 18, 17, 64, 57, 9, 75, 29, 12]"
539,"[76, 47, 36, 40, 18, 23, 30, 56, 68, 41]"
540,"[6, 29, 14, 12, 5, 41, 43, 74, 53, 21]"
541,"[69, 68, 62, 9, 45, 56, 32, 42, 80, 15]"
542,"[66, 14, 32, 3, 34, 53, 52, 8, 5, 28]"
543,"[41, 54, 17, 34, 33, 15, 78, 45, 50, 52]"
544,"[79, 20, 22, 74, 44, 59, 11, 64, 7, 62]"
545,"[70, 21, 77, 3, 55, 53, 56, 11, 6, 51]"
546,"[35, 74, 36, 66, 55, 15, 18, 21, 19, 69]"
547,"[31, 1, 29, 50, 8, 45, 44, 14, 18, 79]"
548,"[64, 61, 39, 65, 54, 59, 13, 74, 40, 45]"
549,"[46, 43, 18, 10, 30, 13, 26, 58, 51, 20]"
550,"[54, 19, 12, 45, 25, 27, 9, 29, 2, 3]"
551,"[34, 3, 63, 69, 19, 37, 66, 15, 65, 27]"
552,"[40, 6, 43, 60, 25, 54, 31, 70, 77, 12]"
553,"[31, 36, 67, 72, 8, 40, 22, 27, 33, 41]"
554,"[51, 50, 55, 2, 27, 31, 48, 12, 24, 36]"
555,"[24, 68, 20, 71, 65, 54, 73, 77, 66, 23]"
556,"[3, 30, 8, 33, 62, 38, 50, 14, 37, 80]"
557,"[36, 38, 42, 20, 27, 70, 66, 29, 14, 67]"
558,"[30, 42, 79, 2, 73, 77, 8, 48, 53, 33]"
559,"[65, 5, 35, 29, 1, 7, 58, 72, 64, 55]"
560,"[56, 64, 34, 50, 66, 47, 6, 60, 32, 10]"
561,"[20, 15, 16, 13, 70, 9, 32, 45, 35, 37]"
562,"[29, 22, 21, 49, 25, 5, 14, 52, 1, 75]"
563,"[22, 74, 78, 13, 34, 77, 75, 23, 21, 10]"
564,"[74, 34, 80, 42, 54, 4, 47, 43, 37, 3]"
565,"[8, 23, 80, 11, 42, 77, 78, 24, 30, 72]"
566,"[54, 80, 35, 11, 30, 75, 61, 51, 2, 48]"
567,"[29, 44, 48, 22, 51, 2, 25, 3, 4, 69]"
568,"[23, 75, 35, 8, 5, 36, 20, 2, 39, 76]"
569,"[1, 39, 19, 42, 22, 53, 50, 9, 49, 29]"
570,"[51, 80, 12, 55, 37, 23, 7, 38, 20, 45]"
571,"[78, 55, 7, 49, 47, 39, 6, 17, 34, 43]"
572,"[48, 29, 72, 37, 80, 4, 3, 32, 26, 21]"
573,"[67, 7, 41, 24, 33, 77, 78, 54, 65, 31]"
574,"[78, 58, 63, 80, 64, 23, 13, 39, 79, 70]"
575,"[5, 34, 3, 27, 71, 17, 75, 13, 79, 53]"
576,"[80, 60, 7, 75, 51, 12, 22, 73, 6, 20]"
577,"[75, 12, 78, 47, 62, 8, 24, 60, 42, 21]"
578,"[21, 27, 66, 26, 49, 80, 42, 17, 54, 25]"
579,"[69, 67, 41, 6, 3, 39, 63, 26, 52, 42]"
580,"[57, 11, 26, 41, 38, 36, 74, 76, 32, 9]"
581,"[64, 65, 51, 15, 61, 66, 48, 38, 2, 35]"
582,"[74, 46, 54, 58, 44, 6, 27, 78, 43, 2]"
583,"[48, 28, 41, 78, 18, 66, 31, 54, 12, 64]"
584,"[73, 16, 28, 36, 50, 22, 10, 64, 78, 77]"
585,"[23, 24, 16, 68, 21, 41, 22, 70, 32, 55]"
586,"[4, 18, 14, 63, 67, 20, 71, 44, 62, 65]"
587,"[4, 23, 75, 51, 21, 11, 31, 20, 76, 18]"
588,"[51, 10, 19, 1, 43, 77, 59, 50, 42, 58]"
589,"[1, 24, 36, 44, 63, 14, 10, 34, 43, 13]"
590,"[47, 13, 73, 28, 20, 70, 42, 9, 35, 26]"
591,"[51, 78, 8, 46, 50, 53, 73, 4, 19, 3]"
592,"[4, 74, 25, 35, 73, 48, 32, 26, 37, 30]"
593,"[38, 69, 78, 7, 27, 41, 5, 64, 33, 42]"
594,"[43, 6, 36, 24, 37, 1, 58, 9, 29, 21]"
595,"[55, 11, 30, 36, 26, 63, 29, 21, 61, 39]"
596,"[9, 65, 35, 34, 46, 71, 47, 12, 16, 69]"
597,"[61, 42, 78, 7, 52, 46, 67, 33, 60, 36]"
598,"[48, 78, 74, 54, 36, 3, 16, 23, 43, 11]"
599,"[51, 63, 19, 76, 73, 32, 41, 66, 10, 4]"
600,"[70, 39, 13, 56, 73, 4, 71, 67, 51, 6]"
601,"[27, 21, 37, 7, 61, 63, 30, 15, 59, 72]"
602,"[56, 66, 50, 79, 78, 37, 21, 51, 13, 30]"
603,"[61, 40, 51, 50, 47, 20, 48, 27, 7, 49]"
604,"[29, 76, 10, 37, 12, 72, 65, 42, 28, 41]"
605,"[67, 54, 79, 19, 2, 76, 66, 58, 4, 37]"
606,"[42, 44, 76, 22, 32, 45, 27, 2, 36, 57]"
607,"[54, 32, 47, 79, 53, 57, 42, 63, 69, 1]"
608,"[67, 3, 52, 73, 6, 65, 76, 60, 53, 40]"
609,"[29, 62, 32, 72, 31, 74, 75, 48, 34, 40]"
610,"[53, 16, 46, 38, 32, 54, 2, 26, 61, 62]"
611,"[54, 75, 6, 28, 1, 67, 73, 50, 19, 20]"
612,"[13, 57, 69, 79, 29, 46, 72, 43, 11, 38]"
613,"[72, 34, 25, 14, 71, 70, 78, 7, 74, 47]"
614,"[19, 52, 48, 15, 9, 16, 66, 79, 70, 76]"
615,"[76, 18, 36, 71, 1, 30, 4, 21, 16, 56]"
616,"[6, 57, 3, 66, 37, 11, 43, 54, 48, 21]"
617,"[53, 12, 71, 78, 68, 41, 50, 56, 22, 29]"
618,"[34, 75, 66, 10, 28, 18, 62, 19, 4, 41]"
619,"[41, 57, 43, 36, 51, 37, 18, 52, 61, 54]"
620,"[8, 76, 53, 18, 64, 77, 78, 48, 56, 37]"
621,"[10, 69, 29, 25, 22, 76, 15, 5, 63, 36]"
622,"[13, 46, 15, 47, 25, 61, 57, 27, 40, 22]"
623,"[58, 25, 10, 11, 47, 33, 41, 19, 51, 70]"
624,"[59, 70, 42, 20, 33, 57, 6, 3, 16, 47]"
625,"[17, 9, 55, 79, 23, 39, 80, 67, 64, 5]"
626,"[19, 16, 23, 13, 9, 48, 40, 21, 34, 29]"
627,"[30, 45, 5, 14, 12, 38, 70, 9, 61, 42]"
628,"[30, 58, 45, 36, 35, 73, 59, 1, 67, 55]"
629,"[14, 22, 49, 60, 20, 64, 39, 28, 33, 32]"
630,"[11, 9, 42, 40, 31, 77, 76, 36, 49, 65]"
631,"[65, 38, 3, 47, 41, 37, 66, 36, 44, 64]"
632,"[30, 61, 57, 52, 16, 17, 65, 6, 39, 18]"
633,"[62, 5, 73, 14, 26, 52, 30, 58, 67, 51]"
634,"[58, 65, 5, 79, 10, 15, 47, 37, 34, 56]"
635,"[48, 51, 20, 79, 78, 65, 71, 8, 67, 66]"
636,"[34, 21, 63, 32, 40, 13, 4, 79, 51, 76]"
637,"[67, 43, 40, 54, 66, 32, 39, 22, 62, 23]"
638,"[67, 59, 24, 34, 43, 8, 4, 58, 19, 16]"
639,"[61, 29, 16, 9, 28, 79, 30, 55, 14, 21]"
640,"[64, 78, 33, 28, 3, 17, 62, 51, 26, 71]"
641,"[2, 24, 12, 42, 60, 53, 52, 38, 36, 25]"
642,"[44, 68, 76, 72, 70, 9, 49, 14, 79, 73]"
643,"[46, 32, 51, 11, 40, 44, 18, 38, 45, 62]"
644,"[33, 69, 56, 73, 70, 40, 72, 43, 7, 74]"
645,"[53, 80, 68, 34, 25, 77, 18, 16, 9, 1]"
646,"[51, 9, 40, 79, 63, 60, 65, 55, 41, 25]"
647,"[51, 47, 34, 21, 36, 62, 27, 69, 35, 20]"
648,"[22, 49, 6, 61, 16, 74, 53, 28, 58, 46]"
649,"[36, 47, 51, 46, 11, 75, 7, 38, 73, 77]"
650,"[52, 63, 51, 28, 40, 55, 31, 29, 15, 54]"
651,"[26, 17, 79, 63, 18, 16, 40, 75, 42, 77]"
652,"[21, 23, 1, 45, 20, 66, 35, 13, 56, 18]"
653,"[78, 76, 28, 31, 13, 32, 20, 58, 37, 12]"
654,"[27, 75, 29, 38, 41, 52, 53, 23, 68, 14]"
655,"[71, 14, 1, 12, 46, 18, 39, 34, 38, 35]"
656,"[74, 27, 42, 30, 70, 41, 29, 34, 45, 24]"
657,"[57, 49, 45, 80, 9, 1, 44, 13, 65, 46]"
658,"[71, 63, 36, 13, 5, 75, 27, 80, 20, 52]"
659,"[41, 13, 7, 44, 11, 51, 48, 73, 55, 4]"
660,"[33, 67, 52, 65, 27, 37, 69, 31, 1, 63]"
661,"[49, 18, 31, 62, 64, 5, 12, 27, 13, 24]"
662,"[58, 19, 40, 10, 25, 5, 77, 80, 42, 44]"
663,"[30, 48, 45, 28, 29, 57, 62, 74, 46, 52]"
664,"[22, 9, 71, 32, 62, 31, 21, 40, 18, 36]"
665,"[71, 40, 46, 11, 38, 65, 8, 75, 26, 74]"
666,"[72, 32, 18, 42, 1, 12, 22, 62, 47, 31]"
667,"[75, 38, 37, 61, 6, 36, 41, 33, 79, 4]"
668,"[46, 19, 68, 25, 49, 45, 36, 61, 11, 33]"
669,"[78, 15, 37, 55, 44, 6, 47, 73, 22, 53]"
670,"[60, 72, 55, 5, 74, 18, 26, 7, 62, 43]"
671,"[12, 73, 16, 39, 38, 5, 48, 23, 58, 2]"
672,"[48, 75, 50, 71, 47, 62, 73, 7, 42, 21]"
673,"[10, 56, 59, 34, 52, 79, 77, 50, 64, 16]"
674,"[9, 67, 24, 2, 12, 57, 21, 28, 75, 71]"
675,"[13, 46, 10, 59, 48, 62, 15, 26, 57, 27]"
676,"[77, 7, 42, 41, 45, 63, 79, 29, 1, 49]"
677,"[65, 60, 18, 34, 50, 20, 72, 32, 7, 29]"
678,"[58, 13, 20, 54, 25, 70, 28, 11, 18, 26]"
679,"[39, 76, 32, 58, 66, 31, 53, 6, 61, 34]"
680,"[33, 35, 16, 31, 53, 11, 79, 10, 34, 2]"
681,"[68, 13, 16, 74, 70, 65, 15, 24, 67, 19]"
682,"[16, 56, 24, 75, 34, 74, 55, 51, 63, 21]"
683,"[36, 69, 67, 51, 9, 19, 75, 14, 79, 61]"
684,"[6, 27, 76, 17, 45, 55, 32, 31, 42, 61]"
685,"[47, 57, 49, 15, 44, 50, 46, 66, 52, 74]"
686,"[53, 24, 27, 69, 60, 33, 61, 32, 36, 52]"
687,"[76, 55, 44, 31, 17, 28, 58, 68, 53, 12]"
688,"[65, 40, 56, 9, 11, 71, 76, 16, 2, 32]"
689,"[29, 8, 57, 11, 68, 80, 20, 65, 4, 38]"
690,"[61, 32, 24, 30, 74, 64, 15, 36, 19, 44]"
691,"[73, 47, 59, 63, 29, 5, 1, 78, 24, 65]"
692,"[28, 7, 60, 62, 32, 23, 49, 44, 27, 24]"
693,"[80, 66, 20, 73, 29, 62, 6, 74, 22, 48]"
694,"[17, 15, 40, 26, 7, 52, 59, 67, 8, 21]"
695,"[25, 64, 76, 46, 5, 32, 68, 2, 59, 29]"
696,"[59, 19, 58, 2, 74, 11, 34, 79, 9, 40]"
697,"[30, 63, 39, 67, 29, 8, 22, 66, 16, 12]"
698,"[46, 70, 54, 65, 38, 24, 55, 75, 16, 34]"
699,"[59, 26, 24, 42, 63, 37, 15, 41, 8, 17]"
700,"[66, 35, 2, 73, 37, 42, 43, 3, 14, 46]"
701,"[64, 16, 3, 10, 73, 17, 62, 32, 18, 11]"
702,"[26, 43, 80, 2, 59, 6, 14, 18, 41, 42]"
703,"[43, 19, 35, 27, 63, 31, 10, 33, 9, 72]"
704,"[64, 6, 52, 7, 3, 28, 12, 50, 59, 69]"
705,"[5, 67, 13, 4, 78, 3, 69, 21, 64, 53]"
706,"[37, 71, 49, 69, 56, 68, 2, 51, 13, 3]"
707,"[18, 61, 2, 1, 75, 27, 45, 36, 54, 20]"
708,"[69, 11, 18, 55, 77, 76, 75, 24, 42, 45]"
709,"[2, 28, 51, 37, 27, 1, 56, 64, 68, 80]"
710,"[12, 52, 80, 8, 57, 30, 62, 17, 70, 72]"
711,"[4, 43, 80, 44, 15, 77, 73, 69, 75, 52]"
712,"[30, 38, 36, 72, 22, 46, 35, 7, 6, 9]"
713,"[9, 31, 29, 54, 50, 14, 41, 38, 34, 66]"
714,"[12, 61, 34, 52, 54, 36, 62, 10, 2, 55]"
715,"[32, 60, 35, 21, 37, 26, 8, 6, 28, 7]"
716,"[70, 30, 72, 49, 54, 17, 66, 48, 47, 23]"
717,"[38, 16, 15, 45, 19, 4, 22, 36, 29, 41]"
718,"[80, 23, 6, 25, 49, 62, 37, 3, 1, 52]"
719,"[15, 46, 63, 68, 40, 51, 67, 26, 27, 17]"
720,"[64, 3, 28, 62, 36, 66, 15, 68, 23, 31]"
721,"[34, 39, 25, 51, 38, 4, 1, 74, 67, 70]"
722,"[64, 28, 54, 41, 36, 45, 42, 79, 80, 40]"
723,"[80, 6, 23, 65, 25, 71, 16, 55, 70, 39]"
724,"[39, 7, 26, 64, 67, 17, 59, 48, 12, 54]"
725,"[24, 53, 60, 59, 35, 38, 36, 28, 3, 34]"
726,"[46, 15, 34, 63, 27, 31, 54, 16, 25, 37]"
727,"[29, 20, 80, 56, 74, 66, 40, 22, 8, 73]"
728,"[68, 16, 69, 65, 75, 22, 31, 63, 30, 37]"
729,"[17, 66, 42, 59, 21, 24, 58, 11, 39, 13]"
730,"[60, 34, 79, 42, 6, 26, 55, 56, 51, 9]"
731,"[35, 16, 49, 43, 6, 56, 59, 33, 8, 46]"
732,"[57, 52, 38, 67, 17, 28, 3, 22, 50, 20]"
733,"[63, 34, 72, 22, 28, 7, 42, 61, 11, 69]"
734,"[32, 57, 78, 41, 11, 7, 16, 14, 2, 59]"
735,"[59, 26, 10, 21, 1, 31, 78, 12, 24, 79]"
736,"[79, 61, 8, 74, 4, 47, 1, 17, 20, 32]"
737,"[16, 9, 63, 30, 33, 49, 38, 67, 32, 7]"
738,"[45, 44, 74, 47, 27, 13, 67, 70, 77, 58]"
739,"[32, 16, 19, 52, 60, 58, 59, 11, 17, 64]"
740,"[31, 37, 6, 72, 59, 71, 18, 35, 2, 15]"
741,"[54, 33, 71, 11, 45, 31, 57, 27, 47, 43]"
742,"[44, 1, 61, 26, 40, 53, 4, 69, 66, 68]"
743,"[72, 6, 59, 79, 66, 36, 35, 77, 14, 17]"
744,"[68, 4, 16, 39, 55, 42, 46, 29, 67, 19]"
745,"[19, 56, 74, 69, 76, 7, 52, 11, 15, 20]"
746,"[8, 27, 75, 32, 34, 72, 10, 60, 61, 37]"
747,"[67, 77, 33, 7, 76, 20, 4, 34, 19, 73]"
748,"[1, 10, 71, 76, 7, 42, 65, 49, 17, 38]"
749,"[68, 73, 25, 4, 28, 7, 22, 34, 24, 11]"
750,"[16, 71, 57, 64, 39, 59, 12, 33, 43, 30]"
751,"[27, 33, 75, 76, 2, 63, 59, 17, 43, 37]"
752,"[70, 26, 54, 73, 80, 2, 67, 5, 59, 25]"
753,"[17, 22, 10, 52, 46, 11, 13, 57, 35, 48]"
754,"[20, 80, 46, 79, 52, 14, 11, 45, 16, 61]"
755,"[80, 70, 8, 74, 21, 60, 72, 75, 62, 33]"
756,"[42, 34, 31, 20, 23, 45, 29, 67, 15, 3]"
757,"[4, 55, 44, 31, 1, 30, 10, 9, 73, 61]"
758,"[73, 7, 60, 55, 25, 9, 39, 76, 65, 37]"
759,"[35, 29, 53, 40, 3, 11, 74, 47, 42, 79]"
760,"[44, 52, 76, 15, 20, 63, 35, 49, 13, 77]"
761,"[34, 40, 37, 74, 47, 71, 16, 19, 5, 21]"
762,"[8, 18, 31, 43, 80, 26, 78, 49, 53, 40]"
763,"[12, 63, 31, 1, 77, 74, 79, 49, 73, 44]"
764,"[65, 18, 40, 61, 27, 21, 72, 42, 37, 35]"
765,"[10, 72, 5, 12, 64, 21, 38, 40, 6, 33]"
766,"[42, 50, 37, 36, 57, 45, 13, 70, 73, 34]"
767,"[19, 23, 33, 4, 47, 72, 41, 62, 69, 51]"
768,"[49, 57, 40, 11, 3, 60, 19, 59, 4, 72]"
769,"[8, 75, 53, 16, 24, 54, 4, 1, 76, 36]"
770,"[76, 5, 40, 19, 48, 4, 71, 35, 29, 16]"
771,"[47, 74, 13, 37, 66, 70, 42, 39, 22, 67]"
772,"[74, 14, 38, 24, 27, 20, 32, 43, 58, 62]"
773,"[57, 70, 31, 37, 52, 3, 44, 7, 60, 13]"
774,"[73, 9, 51, 1, 44, 36, 11, 57, 37, 30]"
775,"[42, 57, 69, 59, 45, 54, 61, 52, 24, 31]"
776,"[7, 49, 41, 12, 63, 16, 47, 75, 35, 37]"
777,"[30, 41, 62, 3, 42, 74, 67, 49, 14, 28]"
778,"[44, 55, 24, 51, 19, 34, 9, 28, 36, 73]"
779,"[38, 51, 20, 64, 50, 17, 9, 35, 70, 12]"
780,"[50, 49, 29, 14, 16, 58, 69, 60, 7, 76]"
781,"[68, 74, 60, 11, 70, 24, 42, 32, 39, 30]"
782,"[28, 67, 68, 64, 17, 19, 25, 73, 24, 26]"
783,"[52, 42, 41, 12, 79, 56, 5, 46, 11, 62]"
784,"[26, 50, 36, 11, 6, 7, 10, 71, 46, 76]"
785,"[15, 18, 55, 36, 41, 34, 26, 33, 47, 74]"
786,"[77, 37, 23, 75, 15, 60, 36, 48, 38, 3]"
787,"[79, 41, 2, 65, 9, 40, 80, 8, 38, 18]"
788,"[16, 40, 37, 56, 48, 61, 74, 67, 80, 43]"
789,"[62, 71, 64, 15, 33, 45, 5, 8, 66, 42]"
790,"[32, 65, 1, 12, 3, 25, 39, 46, 13, 64]"
791,"[75, 80, 79, 49, 10, 60, 59, 33, 74, 56]"
792,"[31, 63, 4, 70, 73, 56, 6, 32, 71, 76]"
793,"[11, 2, 47, 15, 33, 16, 7, 45, 44, 39]"
794,"[57, 79, 2, 23, 61, 68, 5, 26, 10, 14]"
795,"[59, 19, 58, 5, 44, 34, 36, 38, 78, 40]"
796,"[12, 41, 3, 34, 70, 13, 33, 20, 18, 8]"
797,"[68, 23, 48, 54, 20, 58, 29, 75, 47, 4]"
798,"[14, 77, 22, 31, 44, 52, 28, 61, 54, 72]"
